date,minutes
2024-01-01,10
2024-01-02,4
2024-01-03,35
2024-01-04,38
2024-01-05,33
2024-01-06,6
2024-01-07,5
2024-01-08,36
2024-01-09,37
2024-01-10,15
2024-01-12,4
2024-01-13,26
2024-01-14,15
2024-01-15,9
2024-01-16,10
2024-01-17,37
2024-01-18,44
2024-01-19,38
2024-01-20,13
2024-01-21,36
2024-01-23,40
2024-01-24,44
2024-01-25,21
2024-01-26,30
2024-01-27,16
2024-01-30,37
2024-01-31,32
2024-02-03,5
2024-02-04,27
2024-02-05,22
2024-02-06,32
2024-02-07,43
2024-02-08,36
2024-02-09,21
2024-02-10,23
2024-02-11,38
2024-02-13,6
2024-02-15,43
2024-02-16,45
2024-02-17,37
2024-02-20,25
2024-02-22,30
2024-02-23,40
2024-02-24,4
2024-02-25,19
2024-02-26,16
2024-02-27,32
2024-02-28,29
2024-02-29,18
2024-03-04,27
2024-03-07,15
2024-03-08,12
2024-03-09,43
2024-03-10,32
2024-03-12,19
2024-03-13,27
2024-03-14,40
2024-03-15,9
2024-03-17,40
2024-03-20,44
2024-03-22,26
2024-03-23,31
2024-03-25,5
2024-03-27,8
2024-03-28,4
2024-03-29,37
2024-03-30,7
2024-04-02,14
2024-04-04,17
2024-04-07,8
2024-04-10,31
2024-04-11,10
2024-04-12,22
2024-04-14,45
2024-04-15,2
2024-04-16,34
2024-04-17,45
2024-04-18,2
2024-04-20,42
2024-04-23,24
2024-04-25,15
2024-04-26,33
2024-04-27,15
2024-05-01,16
2024-05-04,34
2024-05-05,2
2024-05-08,13
2024-05-11,23
2024-05-13,15
2024-05-14,31
2024-05-15,14
2024-05-16,40
2024-05-18,42
2024-05-19,42
2024-05-20,43
2024-05-21,25
2024-05-24,12
2024-05-25,41
2024-05-26,26
2024-05-27,6
2024-05-29,9
2024-05-30,38
2024-06-02,39
2024-06-05,36
2024-06-06,2
2024-06-07,42
2024-06-08,9
2024-06-09,13
2024-06-11,17
2024-06-12,33
2024-06-13,38
2024-06-14,35
2024-06-15,9
2024-06-16,23
2024-06-20,33
2024-06-21,10
2024-06-22,2
2024-06-27,10
2024-06-28,8
2024-06-29,21
2024-07-01,31
2024-07-03,36
2024-07-04,13
2024-07-05,7
2024-07-06,36
2024-07-07,5
2024-07-08,40
2024-07-11,18
2024-07-12,35
2024-07-14,16
2024-07-18,36
